0,1
1.0,0.9993078708648682
1.0,0.7236157059669495
1.0,0.9999690055847168
0.0,0.3721056282520294
0.0,0.022150885313749313
0.0,0.11042200773954391
0.0,0.9838378429412842
0.0,6.834011583123356e-05
0.0,0.053534600883722305
1.0,0.7467585802078247
0.0,5.434386184788309e-05
1.0,0.5448154211044312
1.0,0.6371229290962219
1.0,0.9999804496765137
1.0,0.05634786933660507
0.0,0.003006973769515753
0.0,0.025193972513079643
1.0,0.0004448853724170476
0.0,0.0005272973794490099
0.0,0.0433957576751709
0.0,0.01325016375631094
0.0,0.9968804121017456
1.0,0.00014160525461193174
0.0,0.0003040492592845112
0.0,0.0007675081724300981
1.0,0.3290505111217499
1.0,1.0
1.0,0.2780272364616394
1.0,0.9990242719650269
1.0,0.5668094158172607
1.0,0.8882646560668945
1.0,0.08944151550531387
1.0,0.9999998807907104
1.0,1.0
1.0,0.9989103078842163
0.0,0.09062841534614563
0.0,0.7128573060035706
0.0,0.12962235510349274
1.0,0.7953924536705017
1.0,0.001770181697793305
0.0,0.012180356308817863
1.0,0.7833470106124878
1.0,0.9976246953010559
0.0,1.4933132774785918e-07
0.0,0.01248395536094904
1.0,0.9900203943252563
1.0,0.9999912977218628
0.0,0.0029866702388972044
0.0,7.029132120806025e-07
1.0,0.25595715641975403
1.0,0.8276068568229675
1.0,0.22235144674777985
1.0,0.9756954312324524
0.0,0.9775968194007874
1.0,0.9999912977218628
1.0,0.8611359000205994
0.0,0.0029572052881121635
0.0,0.9999980926513672
1.0,0.0027381943073123693
1.0,0.01049764733761549
0.0,1.7250412156499806e-06
0.0,6.774790381314233e-05
0.0,0.18436576426029205
0.0,5.4557633120566607e-05
1.0,0.9999961853027344
1.0,0.039170391857624054
1.0,0.19885997474193573
1.0,0.10765022039413452
1.0,0.9996287822723389
1.0,0.9999611377716064
1.0,0.941886842250824
1.0,0.013186263851821423
1.0,0.15162695944309235
0.0,0.022698422893881798
1.0,0.6049859523773193
1.0,0.9874119758605957
1.0,0.9999868869781494
0.0,0.015259459614753723
1.0,1.0
1.0,0.070955291390419
0.0,0.8517807126045227
0.0,0.9483677744865417
0.0,0.07030374556779861
1.0,0.9675456285476685
0.0,0.9523283243179321
0.0,0.1632053107023239
1.0,0.993919849395752
1.0,0.9791116118431091
1.0,0.9898498058319092
0.0,0.6108692288398743
0.0,0.915320634841919
1.0,0.08527951687574387
0.0,0.13754861056804657
0.0,0.00025289005134254694
0.0,0.3596919775009155
1.0,0.9999998807907104
0.0,8.641315616841894e-06
0.0,0.14954495429992676
1.0,0.9402114748954773
1.0,0.5062478184700012
1.0,0.9841681122779846
0.0,0.024557068943977356
0.0,4.379699092282863e-08
0.0,0.6806830763816833
0.0,0.47660940885543823
1.0,0.9999872446060181
1.0,0.9874898791313171
1.0,0.9999959468841553
1.0,0.003500080667436123
0.0,0.042587559670209885
1.0,0.011805225163698196
0.0,0.005926724523305893
1.0,0.01343171764165163
1.0,0.9999642372131348
1.0,1.0
1.0,0.014176256954669952
0.0,0.06461746990680695
1.0,0.9999232292175293
0.0,0.017207033932209015
0.0,0.030104901641607285
0.0,0.5920723080635071
0.0,0.0017888526199385524
1.0,0.322857141494751
0.0,0.06832965463399887
0.0,0.007600374985486269
0.0,0.12913353741168976
1.0,0.9629009366035461
1.0,0.017488684505224228
0.0,0.00710187666118145
1.0,0.9999992847442627
1.0,0.012403197586536407
0.0,0.001050469814799726
1.0,0.5849004983901978
1.0,0.4581066071987152
0.0,0.022715115919709206
0.0,0.9999064207077026
1.0,0.9741868376731873
1.0,0.01831750199198723
1.0,0.1815633326768875
1.0,0.030211681500077248
1.0,0.9319827556610107
1.0,0.01587143912911415
0.0,0.0006740562384948134
1.0,0.9684798121452332
0.0,0.2683974802494049
0.0,4.536117194220424e-05
0.0,0.0008660400053486228
1.0,0.8276068568229675
1.0,0.0027993705589324236
0.0,0.0002699723991099745
0.0,0.2232607901096344
1.0,0.9903138279914856
1.0,0.9937332272529602
1.0,0.9997953772544861
0.0,6.381482453576837e-09
1.0,0.017910046502947807
1.0,0.6680344939231873
1.0,0.591010332107544
0.0,0.019202325493097305
0.0,0.016195524483919144
1.0,0.35340362787246704
1.0,0.9931774139404297
1.0,0.04222153127193451
0.0,0.00132125080563128
1.0,0.39665448665618896
0.0,9.430979116586968e-05
1.0,0.9959470629692078
0.0,0.21272647380828857
0.0,0.0028639512602239847
1.0,0.9999996423721313
0.0,2.705116003198782e-06
1.0,0.2383432686328888
1.0,0.5849004983901978
1.0,0.99955815076828
1.0,0.009331706911325455
1.0,0.26956209540367126
0.0,3.975435538450256e-05
0.0,0.005742721259593964
0.0,0.01798876002430916
1.0,0.05443361774086952
1.0,0.33896052837371826
1.0,1.0
0.0,0.037879444658756256
0.0,0.005572204478085041
0.0,1.414325106452452e-05
0.0,0.9996733665466309
0.0,0.035503190010786057
1.0,0.03893936425447464
1.0,0.446012407541275
1.0,0.9999980926513672
0.0,0.9933406710624695
1.0,0.9999986886978149
0.0,0.4409307539463043
0.0,2.0724228306789882e-05
0.0,0.02779446169734001
0.0,0.17812305688858032
1.0,0.9985723495483398
1.0,0.08934467285871506
1.0,0.7805386185646057
0.0,0.04090157523751259
0.0,0.11085080355405807
1.0,0.9991326928138733
0.0,0.0014457247452810407
1.0,0.999932050704956
1.0,0.7236157059669495
1.0,0.28114137053489685
1.0,0.9999995231628418
1.0,0.9997944235801697
0.0,0.02496555633842945
0.0,0.02984059788286686
0.0,0.9510343670845032
1.0,0.029772447422146797
1.0,0.8794472217559814
1.0,0.7805386185646057
0.0,0.2670753300189972
1.0,0.516262412071228
0.0,0.05087995156645775
1.0,0.9999899864196777
1.0,3.866040788125247e-05
1.0,0.032279107719659805
0.0,0.07472822070121765
1.0,0.9999191761016846
1.0,0.9999939203262329
0.0,0.7203688025474548
0.0,0.00010255419329041615
1.0,0.9999631643295288
0.0,0.3172111213207245
1.0,0.14824135601520538
0.0,0.032041870057582855
1.0,0.9889234900474548
1.0,0.9999641180038452
0.0,0.5947284698486328
1.0,0.8892660737037659
1.0,0.7069904208183289
0.0,0.023521725088357925
1.0,0.9257595539093018
1.0,0.9914315938949585
1.0,0.016360459849238396
0.0,0.0059077017940580845
1.0,0.004675785079598427
0.0,0.37616246938705444
1.0,0.9576104283332825
1.0,0.037279848009347916
0.0,0.05103892832994461
1.0,0.9999995231628418
1.0,0.9970376491546631
1.0,0.9954380393028259
1.0,0.9023434519767761
1.0,0.9999992847442627
0.0,0.9984777569770813
0.0,0.06730972230434418
1.0,0.008284131996333599
0.0,0.07031403481960297
0.0,0.000136963848490268
1.0,0.9999600648880005
0.0,0.0013577899662777781
1.0,0.9403858184814453
0.0,0.18605414032936096
0.0,0.45065560936927795
0.0,0.7517499923706055
0.0,0.058017514646053314
1.0,0.006335997022688389
0.0,0.018518688157200813
1.0,0.9999998807907104
0.0,0.015513935126364231
1.0,0.2024814933538437
0.0,2.1444375306600705e-05
0.0,0.2770211100578308
0.0,0.9550870656967163
0.0,0.00041495883488096297
1.0,0.000298651255434379
1.0,0.009405451826751232
0.0,0.0029975122306495905
1.0,0.9333425164222717
1.0,0.4363100230693817
1.0,0.7598455548286438
0.0,0.23466487228870392
1.0,0.9957017302513123
1.0,0.012973659671843052
1.0,0.9999798536300659
0.0,0.0011243867920711637
0.0,0.0021780026145279408
0.0,0.16527724266052246
0.0,0.04599929600954056
1.0,0.9999998807907104
1.0,0.03936486318707466
1.0,0.999183714389801
1.0,0.22045385837554932
1.0,0.9996473789215088
1.0,0.8882646560668945
0.0,0.019242364913225174
1.0,1.0
1.0,0.5415998101234436
0.0,0.3275606632232666
1.0,0.3279508352279663
0.0,0.9999997615814209
0.0,0.01560160145163536
0.0,0.6872258186340332
1.0,0.982824981212616
0.0,0.2881873548030853
